id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
a3212047d0341e75,"I think the 2004 remix of the song was not done by Cam'ron featuring The Game and Jim Jones. I believe that song was on Jim Jones' LP, On My Way to Church, and featured Lil' Flip and The Game while an alternate version replaced Flip's verse with a new one by Cam'ron.

Could someone please fix this, that'd be great.",0,0,0,0,0,0
f6a20ec16f488b61,"$21,000,000 
Is that a year? or over a few years?",0,0,0,0,0,0
a9e1935a8145edd6,"wikipedians? 

just fuck off! wikipedians? hehehheheh  low life scums? eh? go get a life instead of acting gay, be a real man...",1,0,1,0,0,0
b69714c8fd17ab95,"""

 Please do not vandalize pages, as you did with this edit to Vincent (disambiguation). If you continue to do so, you will be blocked from editing.    """,0,0,0,0,0,0
077d7f826a4ff377,"Question 

Hello Latics, I noticed that you revert vandalism occasionally. Would you like me to grant your account rollback rights to make vandal-fighting easier for you? Just remember that rollback, like Twinkle, should only be used to revert vandalism, and that misuse of the tool can lead to its removal. Tell me what you think. Thanks.",0,0,0,0,0,0
1db0e3cd2fe2db7a,"""::I'll bite for hopefully a last time.  Nobody cares what you think is fact.  Get over it.  As you've been told several times, """"fact"""" is not Wikipedia policy.  Verifiability is.  It's policy.  Accept it or please move on because your edits will almost always be reverted by editors who do follow policy.  

""",0,0,0,0,0,0
0fc49e5cfe469a2a,"""

 Leave it... Sector 06 Rourkela 

Dude..
I'm no more interested in editing... fuckkk offf """"You and Your Administrator Page""""...
Thanks..  """,1,0,1,0,1,0
aecd4ab23b851047,As always. You couldn't be more wrong.,0,0,0,0,0,0
8e245a71b30651aa,"""

 DYK for Rescue of Jews by Polish communities during the Holocaust 

On 11 November, 2008, Did you know? was updated with  from the article Rescue of Jews by Polish communities during the Holocaust, which you created or substantially expanded. If you know of another interesting fact from a recently created article, then please suggest it on the Did you know? talk page.     """,0,0,0,0,0,0
03cf273e4704b3ed,"Oh shit! I better flee for the hills! By the way, I didn't cause any disruption. D. J. Bracey blew this way out of proportion.",1,0,1,0,0,0
42ccb3f5467d376b,"not very encyclopedic 

This article is more like a fan-blabber bio of the Human League, there's very little specifically related to Ms Catherall, and what there is is full of bias, weasel words and unreferenced.",0,0,0,0,0,0
4b1b35702af06758,"""

 I made clear revisions to the paragraph, and posted it below. Its only minor, mind.

 As grunge came into being from a hardcore punk scene and was highly influenced by the genrea a whole, it is believed by some that grunge is a variant or subgenre of hardcore punk. In the video documentary Hype!, there is a scene in which a guitarist implies that grunge is essentially the same as hardcore punk. by plays two riffs on his guitar, claiming one as """"punk"""" )in reference to hardcore punk)  and the other as grunge. This has caused debate about the similarity of the two riffs, , and the similarity of grunge and hardcore punk as a whole. Still, .... (insert Welsey and/or Leyasu's contribution here)

 In my eyes, it reads a little better (minor gramma fixes), and sounds a little less POV. Suggest this has a template for whatever else is added.  """,0,0,0,0,0,0
336d67a657382645,"Nice job, taking this to the public. As I stated clearly, let the war begin . . . and if you think this is just cyberspace, think again.",0,0,0,0,0,0
a1dc678106465057,"FUCK U ALL 

FUCK U ALL",1,0,1,0,1,0
b633a676db053f75,I'll kick the shit out of you ya cunt,1,0,1,1,1,0
2474a523525dc98c,"Since you now have the link (above) explaining how to use reference tags, I expect you to get it right - or to ask for help.  Do not simply repeat the same mistakes.",0,0,0,0,0,0
28a61b47e1786156,"""I have already stated clearly that for proper understanding to users about population & forward caste i have written """"""""Kshatriya"""" i.e """"Rajus"""" of Andhra Pradesh"""",it is necessary because name of this page is """"Raju"""" but not """"Andhra Kshatriya"""".Beacuse Government of andhra Pradesh and even overseas development institute mentions them as """"Kshatriya"""" but not """"Rajus"""" or """"Kshatriya Rajus"""".As synonyms of 'Raju' or 'Kshatriya Raju' is """"Kshatriya"""" & """"Andhra Kshatriya"""" as stated above and according to anthroplgers & historians.And this truth is facing willful undermining from 4 years -  

""",0,0,0,0,0,0
2975b46935b385ae,"Early WWF career 

Does anybody know where the 1st part of Hennig's WWF career the 1982-1990, lots of its missing, and it only starts at his title loss to the Texas Tornado, in mid 1990.",0,0,0,0,0,0
7f3bd293f2fb4b71,what was flame????? are u stupid?,1,0,0,0,0,0
0a6d915400ca3df4,"Edit request from 122.149.169.14, 8 November 2010 

How was one of the terosit passport found if the fire was as bad as they say....bullshit

122.149.169.14",1,0,1,0,0,0
9f351fde35b2d0bc,"Ah. I am too tired to chase Scibaby for now. Ok, well I am not going to complain further. It was a reasonable WP:IOR call I guess.  talk",0,0,0,0,0,0
263837ab1ec65af9,"TalkOrigins.org is a discussion group, not an authoritative source on the level of a peer reviewed journal. Besides Ken Ham would gladly agree that no one witnessed Creation and that both creation and evolution are scientifically unprovable theories.  I don't think you want to go there.",0,0,0,0,0,0
f85ee69afb9770e6,"I will get a friend to make a map of the freeways in the next few days, and then I'll merge it in. As for 'Elizabeth then along the Torrens', it's worded badly, but the route is actually correct! (I'll correct the wording.) It followed the Torrens Gorge, then quickly diverted north just before Modbury, and then made its way to Elizabeth. If you've got Google Earth, it's easy to see where it would have divulged from the O-Bahn route and continued as what McIntyre Road is today.  talk",0,0,0,0,0,0
137767c9a0674013,"""::""""Other comments were not much friendlier: Russell Kirk, the conservative philosopher, groused that people read her novels 'for the fornicating bits.'""""
Had you used single quotes where appropriate I wouldn't have mistaken it for POV. However, I would still like to note that other edits you have made are POV, and thus deserved to be reverted.  LGagnon 

""",0,0,0,0,0,0
25b4d411be2e53ba,"""__NOEDITSECTION__ __NOTOC__
 < Archive 23 Archive 24 Archive 25 >


 United Wrestling Association 

Thank you very much for your time & effort cleaning up United Wrestling Association. It looks wonderful now. I appreciate that very much.  

 Triple Crown and Grand Slam Champions 

I am not and was never looking to start trouble, all I am trying to do is expand a definition based on fact and references.

The Triple Crown and the Grand Slam are what we have been going back and forth on.

My contention is that The Intercontinental and United States Championships are equal and thus are interchangeable when when deciding a Crown/Slam.

You say no because WWE never explicitly came out and said so.

On 8-4-06, JBL said he was a Slam winner.  A WWE wrestler on WWE TV said he accomplished a WWE sanctioned feat.

It was said that no outside source has verified this, but no one in WWE has disputed JBL's claim either.

Also it must be pointed out that PWI has always considered the two championships as equal.

When PWI used to do their rankings for WWF and WCW, the I-C and U.S. Titles were always listed as automatic number one contenders for their respective World Champions.  The same holds true today when they do the rankings for Raw (I-C) and Smackdown (U.S.).

PWI is considered the main source for what is considered a """"World Title"""" and their word is law here on Wikipedia.

They also have always maintained that the I-C and U.S. Championships are of equal value and of equal standing.

As I have said before, I am not trying to vandalize or add nonsense to Wikipedia, only enhance it with an updated definition based on consensus and fact, based on logic and references.

JBL, PWI, and many other wiki users have backed up this definition. (Look at the Triple Crown Champion Discussion page).

All I ask is my contribution be allowed to stand as I respectfully feel that I am in the right on this one.

Thank you for your time.

Vlh. —The preceding unsigned comment was added by  (talk • contribs) .

 Re Sprotected3 

The merge idea sounds good. Thanks (Reply) 
It works fine. Thanks again. '''(Reply)''' 

 per cscwem 

Hi, Moe. I'm particularly sensitive about people asking me about the reasons for my votes. So I won't be offended if you are, or decline to answer (heck, I walk that line frequently). It is my hope, though, that our past history will put aside the notion that I'm grilling you over the coals. I found your vote opposing CSCWEM today. I was wondering if you could explain to me what I've missed. I personally voted against him for administratorship, on the basis that he simply did not need it to continue the work he was doing. He still doesn't. And frankly, I oppose most RFAs. In this case, though, I've interacted with him a lot and find him to be (I hate to use the term) a real """"standup kind of guy."""" If you'd deign to explain to me, I'd be most grateful. Thanks, Alex. ... aa:talk 
You know, I mostly agree with everything you've said. I think the one perception difference we have is that I see him interacting with a lot of users in the process of all those revert edits. But, your point is valid. Thanks for letting me know. ... aa:talk 22:19",0,0,0,0,0,0
049d71646bab76ce,""":::I'm against merging the articles.  I think part of the confusion is that 1028 is interpreting """"African-American"""" as a purely ethnic label.  If it were, 1028's arguments would make sense, but it isn't.  It's a label that makes reference both to a person's ethnicity and to their nationality.   

""",0,0,0,0,0,0
75617295ee4062d0,uranus rules and u suck nomorewriting biatch i hate u go suck uranus and a dick,1,0,1,0,1,0
85b332fe1dcac880,"YOU ARE A PIECE OF F*CKING SH*T! 

f*ck you! i like to change wikipedia so back off... poophead",1,0,1,0,1,0
9057c8c5f466dd5e,"""

 Coming to an understanding 

I've done most of the lion's share of edits on this article, but I want to make it clear that my interest is in having a neutral article, and that I'm not trying to push the idea that the Seth Material is true or valid (that's a judgement that the article can't make).  For example, the first use of the word """"channeled"""" had quotes around it.  I was the one who put those quotes in, though someone else removed them.  I inserted the first instance of the word """"purportedly"""" (even though it is on the list of words to avoid) because I felt it was needed, and I have reinstated it when other editors removed it.  Someone named """"Itsmejudith"""" has just changed the word """"awareness"""" to """"the idea"""", and I support that change.  I'm mentioning these small things simply as examples to show people that the neutrality of the article is important to me.  And despite what you may have thought (speaking to Verbal now), when I substituted """"Jane Roberts, speaking as Seth, said"""" for """"the Seth personality said"""", I believed that I was making a change that was a leap forward in neutrality (since Roberts was the one who actually uttered the words).

Verbal, I would like to try to bury the hatchet and work together on this article.  Your interest in the article appears to me to be negative, but I am willing to consider the possibility that I am wrong and to see your point of view.  In order to work together, we'll have to discuss specifics of the article on this page.  We'll need to discuss individual passages as well as the broader issues of the article's size and the proportion of primary to secondary cites.  If we make a concerted effort to work together, I'm sure we can come to an understanding and improve the article.  Are you with me on this?  """,0,0,0,0,0,0
